totalArea,floorNumber,floorsTotal,wallsMaterial,latitude,longitude,price
84,11,14,,57.0344665,40.9242812,3674000
44,11,14,,57.0344665,40.9242812,3674000
43,11,14,,57.0344665,40.9242812,3674000
65,11,14,,57.0344665,40.9242812,3674000
84,12,14,,57.0344665,40.9242812,3674000
44,12,14,,57.0344665,40.9242812,3674000
43,12,14,,57.0344665,40.9242812,3674000
74,12,14,,57.0344665,40.9242812,3674000
84,13,14,,57.0344665,40.9242812,3674000
44,13,14,,57.0344665,40.9242812,3674000
43,13,14,,57.0344665,40.9242812,3674000
74,13,14,,57.0344665,40.9242812,3674000
84,14,14,,57.0344665,40.9242812,3674000
44,14,14,,57.0344665,40.9242812,3674000
43,14,14,,57.0344665,40.9242812,3674000
74,14,14,,57.0344665,40.9242812,3674000
65,14,14,,57.0344665,40.9242812,3674000
71,1,14,,57.0344665,40.9242812,3674000
55,1,14,,57.0344665,40.9242812,3674000
57,1,14,,57.0344665,40.9242812,3674000
77,1,14,,57.0344665,40.9242812,3674000
43,2,14,,57.0344665,40.9242812,3674000
43,3,14,,57.0344665,40.9242812,3674000
56,4,14,,57.0344665,40.9242812,3674000
57,4,14,,57.0344665,40.9242812,3674000
59,4,14,,57.0344665,40.9242812,3674000
43,4,14,,57.0344665,40.9242812,3674000
74,4,14,,57.0344665,40.9242812,3674000
57,5,14,,57.0344665,40.9242812,3674000
59,5,14,,57.0344665,40.9242812,3674000
43,5,14,,57.0344665,40.9242812,3674000
56,6,14,,57.0344665,40.9242812,3674000
57,6,14,,57.0344665,40.9242812,3674000
43,6,14,,57.0344665,40.9242812,3674000
74,6,14,,57.0344665,40.9242812,3674000
56,7,14,,57.0344665,40.9242812,3674000
57,7,14,,57.0344665,40.9242812,3674000
59,7,14,,57.0344665,40.9242812,3674000
43,7,14,,57.0344665,40.9242812,3674000
74,7,14,,57.0344665,40.9242812,3674000
56,8,14,,57.0344665,40.9242812,3674000
57,8,14,,57.0344665,40.9242812,3674000
59,8,14,,57.0344665,40.9242812,3674000
59,9,14,,57.0344665,40.9242812,3674000
61,9,14,,57.0344665,40.9242812,3674000
62,9,14,,57.0344665,40.9242812,3674000
76,9,14,,57.0344665,40.9242812,3674000
59,10,14,,57.0344665,40.9242812,3674000
61,10,14,,57.0344665,40.9242812,3674000
62,10,14,,57.0344665,40.9242812,3674000
46,10,14,,57.0344665,40.9242812,3674000
76,10,14,,57.0344665,40.9242812,3674000
59,11,14,,57.0344665,40.9242812,3674000
61,11,14,,57.0344665,40.9242812,3674000
62,11,14,,57.0344665,40.9242812,3674000
46,11,14,,57.0344665,40.9242812,3674000
76,11,14,,57.0344665,40.9242812,3674000
59,12,14,,57.0344665,40.9242812,3674000
61,12,14,,57.0344665,40.9242812,3674000
62,12,14,,57.0344665,40.9242812,3674000
46,12,14,,57.0344665,40.9242812,3674000
76,12,14,,57.0344665,40.9242812,3674000
59,13,14,,57.0344665,40.9242812,3674000
61,13,14,,57.0344665,40.9242812,3674000
62,13,14,,57.0344665,40.9242812,3674000
46,13,14,,57.0344665,40.9242812,3674000
76,13,14,,57.0344665,40.9242812,3674000
61,14,14,,57.0344665,40.9242812,3674000
62,14,14,,57.0344665,40.9242812,3674000
46,14,14,,57.0344665,40.9242812,3674000
76,14,14,,57.0344665,40.9242812,3674000
72,6,9,,57.0171684,40.9734475,3684000
72,7,9,,57.017249,40.975881,3684000
72,6,9,,57.0171684,40.9734475,3684000
83,6,20,1,56.987621,40.9659871,3688000
82,12,20,,56.987621,40.9659871,3688000
83,7,20,,56.987621,40.9659871,3688000
83,2,20,1,56.987621,40.9659871,3688000
83,3,20,1,56.987621,40.9659871,3688000
83,6,20,1,56.987621,40.9659871,3688000
83,12,20,1,56.987621,40.9659871,3688000
82,13,20,1,56.987621,40.9659871,3688000
82,14,20,1,56.987621,40.9659871,3688000
82,15,20,1,56.987621,40.9659871,3688000
82,16,20,1,56.989267,40.9669326,3688000
82,16,20,,56.987621,40.9659871,3688000
83,6,20,,56.987621,40.9659871,3688000
83,9,20,1,56.987621,40.9659871,3688000
83,6,20,1,56.987621,40.9659871,3688000
83,5,20,,56.987277,40.9654879,3688000
82,12,17,,56.987277,40.9654879,3688000
82,16,20,,56.989267,40.9669326,3688000
82,14,20,,56.989267,40.9669326,3688000
82,12,20,,56.989267,40.9669326,3688000
83,9,20,,56.989267,40.9669326,3688000
83,7,20,,56.989267,40.9669326,3688000
83,5,20,,56.989267,40.9669326,3688000
83,4,20,,56.989267,40.9669326,3688000
82,2,20,,56.989267,40.9669326,3688000
82,14,20,1,56.987621,40.9659871,3688000
82,12,20,1,56.987621,40.9659871,3688000
83,9,20,1,56.987621,40.9659871,3688000
83,7,20,1,56.987621,40.9659871,3688000
83,5,20,1,56.987621,40.9659871,3688000
83,4,20,1,56.987621,40.9659871,3688000
83,2,20,1,56.987621,40.9659871,3688000
83,4,20,1,56.987621,40.9659871,3688000
83,5,20,1,56.987621,40.9659871,3688000
83,7,20,1,56.987621,40.9659871,3688000
83,9,20,1,56.987621,40.9659871,3688000
82,12,20,1,56.987621,40.9659871,3688000
82,14,20,1,56.987621,40.9659871,3688000
82,16,20,1,56.987621,40.9659871,3688000
83,6,20,1,56.987621,40.9659871,3689000
82,12,17,,56.989267,40.9669326,3689000
82,5,20,1,56.989267,40.9669326,3689000
83,9,20,1,56.987621,40.9659871,3689000
82,12,20,1,56.987621,40.9659871,3689000
82,14,20,1,56.987621,40.9659871,3689000
82,15,20,1,56.987621,40.9659871,3689000
82,16,20,1,56.987621,40.9659871,3689000
83,4,20,1,56.987621,40.9659871,3689000
83,7,20,1,56.987621,40.9659871,3689000
83,2,20,1,56.987621,40.9659871,3689000
83,4,20,1,56.987621,40.9659871,3689000
83,5,20,1,56.987621,40.9659871,3689000
83,6,20,1,56.987621,40.9659871,3689000
83,7,20,1,56.987621,40.9659871,3689000
82,12,20,1,56.987621,40.9659871,3689000
82,13,20,1,56.987621,40.9659871,3689000
82,14,20,1,56.987621,40.9659871,3689000
83,2,20,1,56.987621,40.9659871,3689000
83,3,20,1,56.987621,40.9659871,3689000
83,4,20,1,56.987621,40.9659871,3689000
83,6,20,1,56.987621,40.9659871,3689000
82,13,20,1,56.987621,40.9659871,3689000
82,16,20,1,56.987621,40.9659871,3689000
159,1,19,5,57.0292936,40.9151335,3690000
60,6,9,5,56.989377,40.970514,3700000
88,5,5,5,57.010547,40.9797719,3700000
69,4,9,,56.989377,40.970514,3700000
64,1,9,,57.0316986,40.9216607,3700000
83,18,20,8,57.0021522,40.996446,3709000
83,18,20,8,57.0021522,40.996446,3709000
84,12,16,,57.0031029,40.9909373,3710000
61,2,7,5,56.9976971,40.9923582,3711000
89,3,17,,56.9867164,40.9784728,3716000
83,14,20,,57.000029,40.9904438,3730000
61,4,10,5,56.9900886,41.0223211,3750000
64,11,20,,56.989267,40.9669326,3750000
115,4,10,5,57.015068,41.0075,3750000
60,6,9,5,56.997637,40.996352,3750000
78,1,9,,57.017249,40.975881,3750000
137,4,4,,57.023893,40.966609,3750000
64,12,20,1,56.987621,40.9659871,3750000
78,1,9,,57.0174506,40.9797547,3750000
78,1,9,,57.0174506,40.9797547,3750000
82,4,5,5,57.0058203,40.9757153,3750000
65,2,5,,56.9995902,41.0673398,3750000
83,12,20,8,57.0021522,40.996446,3759000
83,15,20,,57.0021522,40.996446,3760000
84,11,20,8,57.0021522,40.996446,3760000
83,15,20,8,57.0021522,40.996446,3762000
83,12,20,,57.000029,40.9904438,3762000
83,15,20,8,57.0021522,40.996446,3762000
64,20,20,,56.987277,40.9654879,3771000
82,19,20,,56.987277,40.9654879,3771000
82,20,20,,56.989267,40.9669326,3771000
82,19,20,,56.989267,40.9669326,3771000
82,20,20,1,56.987621,40.9659871,3771000
82,19,20,1,56.987621,40.9659871,3771000
82,19,20,1,56.987621,40.9659871,3771000
82,20,20,1,56.987621,40.9659871,3771000
82,20,20,1,56.987621,40.9659871,3772000
82,20,20,1,56.987621,40.9659871,3772000
82,19,20,1,56.987621,40.9659871,3772000
82,20,20,1,56.987621,40.9659871,3777000
82,12,20,1,56.987621,40.9659871,3777000
82,20,20,1,56.987621,40.9659871,3777000
82,20,20,1,56.987621,40.9659871,3777000
82,13,20,1,56.987621,40.9659871,3777000
61,3,7,5,56.9976971,40.9923582,3779000
84,11,20,8,57.0021522,40.996446,3791000
84,11,20,8,57.0021522,40.996446,3791000
84,11,20,,57.0021522,40.996446,3791000
84,11,20,8,57.0021522,40.996446,3791000
84,11,20,8,57.0031843,40.9936641,3791000
84,7,20,8,57.0031843,40.9936641,3791000
83,2,20,1,56.987621,40.9659871,3795000
83,2,20,1,56.987621,40.9659871,3795000
70,10,10,,56.962598,40.99938,3800000
76,7,10,5,57.031286,40.9218209,3800000
81,11,17,,57.0005373,40.9708692,3800000
72,1,5,,57.0028513,40.9657413,3800000
74,4,5,5,57.018272,40.961721,3800000
79,4,9,,56.9752859,40.978288,3800000
78,13,17,6,56.9867164,40.9784728,3800000
67,7,14,5,56.9754483,41.006884,3800000
77,2,9,,57.0003363,40.9863091,3800000
84,6,10,,56.971931,41.012191,3800000
116,3,17,,57.0212369,40.9505052,3807000
116,5,17,6,57.0160255,40.965432,3807000
116,3,17,6,57.0160255,40.965432,3808000
116,5,17,6,57.0160255,40.965432,3808000
116,10,17,6,57.0160255,40.965432,3808000
125,13,17,6,57.0160255,40.965432,3817000
126,17,17,,57.0160255,40.965432,3817000
126,17,17,6,57.0160255,40.965432,3817000
84,7,11,,57.0280426,40.9854626,3830000
116,3,17,6,57.0160255,40.965432,3835000
116,5,17,6,57.0160255,40.965432,3835000
116,10,17,6,57.0160255,40.965432,3835000
61,4,7,5,56.9976971,40.9923582,3835000
126,3,17,6,57.0160255,40.965432,3845000
126,4,17,6,57.0160255,40.965432,3845000
126,8,17,6,57.0160255,40.965432,3845000
126,13,17,6,57.0160255,40.965432,3845000
126,16,17,6,57.0160255,40.965432,3845000
126,17,17,6,57.0160255,40.965432,3845000
61,5,9,5,56.993346,41.003461,3845000
72,8,9,,56.9827243,40.9816509,3845000
72,8,9,,56.9798141,40.9798948,3845000
79,12,17,,57.0043478,40.9634236,3850000
78,3,9,,56.962598,40.99938,3850000
58,3,10,,57.002886,40.9386001,3850000
84,4,10,,56.999384,40.9497109,3850000
63,6,9,,57.0247855,40.9612025,3850000
83,3,10,5,56.9731761,40.9748751,3850000
74,6,10,5,56.9900886,41.0223211,3850000
111,11,19,,57.0031029,40.9909373,3850000
72,5,9,,56.9827243,40.9816509,3852000
72,5,9,,56.9798141,40.9798948,3852000
96,10,17,,57.0031029,40.9909373,3873000
96,11,17,,57.0031029,40.9909373,3873000
96,12,17,,57.0031029,40.9909373,3873000
96,13,17,,57.0031029,40.9909373,3873000
96,14,17,,57.0031029,40.9909373,3873000
96,15,17,,57.0031029,40.9909373,3873000
96,16,17,,57.0031029,40.9909373,3873000
96,17,17,,57.0031029,40.9909373,3873000
63,3,7,5,56.9976971,40.9923582,3874000
96,10,18,,57.0031029,40.9909373,3878000
96,11,18,,57.0031029,40.9909373,3878000
96,12,18,,57.0031029,40.9909373,3878000
96,13,18,,57.0031029,40.9909373,3878000
96,14,18,,57.0031029,40.9909373,3878000
96,15,18,,57.0031029,40.9909373,3878000
96,16,18,,57.0031029,40.9909373,3878000
96,17,18,,57.0031029,40.9909373,3878000
96,18,18,,57.0031029,40.9909373,3878000
125,13,19,5,57.0292936,40.9151335,3880000
125,7,19,5,57.0292936,40.9151335,3880000
97,2,18,,57.0031029,40.9909373,3885000
97,3,17,,57.0031029,40.9909373,3885000
97,4,17,,57.0031029,40.9909373,3885000
97,6,17,,57.0031029,40.9909373,3885000
97,7,17,,57.0031029,40.9909373,3885000
97,8,17,,57.0031029,40.9909373,3885000
97,9,17,,57.0031029,40.9909373,3885000
97,2,18,,57.0031029,40.9909373,3889000
97,3,18,,57.0031029,40.9909373,3889000
97,4,18,,57.0031029,40.9909373,3889000
97,5,18,,57.0031029,40.9909373,3889000
97,6,18,,57.0031029,40.9909373,3889000
97,7,18,,57.0031029,40.9909373,3889000
97,8,18,,57.0031029,40.9909373,3889000
97,9,18,,57.0031029,40.9909373,3889000
65,5,9,5,56.993346,41.003461,3890000
73,5,10,5,56.9605464,40.9692955,3890000
82,8,10,,57.032801,40.9210328,3890000
74,4,14,,56.998916,40.9970414,3890000
61,5,7,5,56.9976971,40.9923582,3897000
96,4,5,5,57.026757,40.988633,3900000
124,4,17,6,56.9867164,40.9784728,3900000
78,3,10,,56.962598,40.99938,3900000
70,6,7,,57.0316986,40.9216607,3900000
68,7,10,5,56.9900886,41.0223211,3900000
105,12,17,1,56.9923934,40.9819677,3900000
124,4,17,6,56.9867164,40.9784728,3900000
125,3,17,6,56.9867164,40.9784728,3900000
84,2,5,5,57.016121,40.977948,3900000
110,10,17,,56.9827243,40.9816509,3900000
126,14,19,5,57.0292936,40.9151335,3900000
89,11,17,5,56.997034,40.966871,3900000
110,17,17,6,57.0160255,40.965432,3900000
124,4,17,6,56.9867164,40.9784728,3900000
125,3,17,6,56.9867164,40.9784728,3900000
53,10,10,,56.995185,40.968231,3900000
125,3,17,6,56.9867164,40.9784728,3900000
124,4,17,6,56.9867164,40.9784728,3900000
89,9,17,,56.9975666,40.9675912,3900000
110,6,17,6,56.9827243,40.9816509,3900000
110,5,17,6,56.9867164,40.9784728,3900000
110,12,17,6,56.9827243,40.9816509,3900000
98,17,21,,56.993567,40.993566,3903000
98,17,21,,56.993567,40.993566,3903000
98,17,20,,56.993567,40.993566,3903000
98,17,21,,56.993567,40.993566,3903000
78,3,9,,57.017249,40.975881,3906000
98,16,21,,56.993567,40.993566,3907000
98,16,20,,56.993567,40.993566,3907000
98,16,20,,56.993567,40.993566,3907000
99,12,21,,56.993567,40.993566,3918000
99,12,20,,56.993567,40.993566,3918000
80,1,9,,56.9798141,40.9798948,3925000
98,2,18,,57.0031029,40.9909373,3926000
98,2,18,,57.0031029,40.9909373,3926000
98,3,18,,57.0031029,40.9909373,3926000
98,4,18,,57.0031029,40.9909373,3926000
98,5,18,,57.0031029,40.9909373,3926000
98,6,18,,57.0031029,40.9909373,3926000
98,7,18,,57.0031029,40.9909373,3926000
98,8,18,,57.0031029,40.9909373,3926000
98,9,18,,57.0031029,40.9909373,3926000
98,10,18,,57.0031029,40.9909373,3927000
98,11,18,,57.0031029,40.9909373,3927000
98,12,18,,57.0031029,40.9909373,3927000
98,13,18,,57.0031029,40.9909373,3927000
98,14,18,,57.0031029,40.9909373,3927000
98,15,18,,57.0031029,40.9909373,3927000
98,17,18,,57.0031029,40.9909373,3927000
98,18,18,,57.0031029,40.9909373,3927000
63,4,7,5,56.9976971,40.9923582,3928000
124,9,17,6,56.9867164,40.9784728,3930000
124,9,17,6,56.9867164,40.9784728,3930000
124,9,17,6,56.9867164,40.9784728,3930000
124,9,17,6,56.9867164,40.9784728,3930000
110,8,17,,56.9827243,40.9816509,3930000
110,15,17,6,56.9867164,40.9784728,3930000
110,4,17,6,56.9867164,40.9784728,3930000
77,7,9,,57.017249,40.975881,3934000
124,17,17,6,56.9867164,40.9784728,3935000
124,17,17,6,56.9867164,40.9784728,3935000
124,17,17,6,56.9867164,40.9784728,3935000
124,17,17,6,56.9867164,40.9784728,3935000
110,15,17,6,56.9867164,40.9784728,3940000
126,3,19,5,57.0292936,40.9151335,3950000
60,4,5,,56.9846547,40.973983,3950000
64,6,10,,56.983953,40.9759519,3950000
120,7,9,5,56.965321,41.016993,3950000
110,12,17,6,56.9867164,40.9784728,3950000
211,1,19,5,57.0292936,40.9151335,3952000
100,2,21,,56.993567,40.993566,3954000
61,6,7,5,56.9976971,40.9923582,3958000
89,2,17,,57.0003851,40.9786698,3965000
68,6,10,5,57.032801,40.9210328,3970000
86,15,18,5,56.997034,40.966871,3970000
99,1,18,,57.0031029,40.9909373,3977000
100,2,20,,56.993567,40.993566,3979000
79,3,7,5,56.9967966,40.9924112,3991000
63,5,7,5,56.9976971,40.9923582,3991000
100,2,21,,56.993567,40.993566,3998000
99,2,5,,57.003619,40.951692,4000000
75,8,10,,57.0316986,40.9216607,4000000
78,8,9,5,56.973975,40.9771041,4000000
70,2,6,,57.0310709,40.9245913,4000000
75,2,4,5,56.9703,40.9729,4000000
85,7,10,5,56.959363,40.9686521,4000000
65,1,17,5,57.0005821,40.9285033,4000000
70,9,9,,56.971207,40.9903358,4000000
68,4,6,,57.0310495,40.9256381,4000000
80,1,9,,56.9827243,40.9816509,4006000
80,1,9,,56.9798141,40.9798948,4006000
99,6,21,,56.993567,40.993566,4018000
61,7,7,5,56.9976971,40.9923582,4020000
99,5,21,,56.993567,40.993566,4030000
117,5,6,5,57.0314455,40.9213908,4050000
78,6,10,,56.9677013,40.987278,4050000
86,8,9,,57.0310495,40.9256381,4050000
63,6,7,5,56.9976971,40.9923582,4054000
98,16,21,,56.993567,40.993566,4055000
99,13,20,,56.993567,40.993566,4063000
99,12,21,,56.993567,40.993566,4067000
81,1,7,5,56.9976971,40.9923582,4068000
81,2,7,5,56.9976971,40.9923582,4068000
81,2,7,5,56.9976971,40.9923582,4068000
81,1,7,5,56.9976971,40.9923582,4068000
99,8,21,,56.993567,40.993566,4071000
99,12,20,,56.993567,40.993566,4071000
99,9,20,,56.993567,40.993566,4071000
73,2,9,5,56.9992065,40.9701046,4090000
81,3,10,,56.966161,41.0253887,4100000
73,2,9,,56.971249,40.973432,4100000
106,2,3,,56.9999243,40.9713493,4100000
88,8,17,,57.0077986,40.9480101,4100000
98,17,21,,56.993567,40.993566,4100000
71,10,10,,56.9600938,41.0270809,4100000
83,7,10,,56.968472,40.9937843,4100000
75,4,5,,56.963866,41.016349,4100000
73,2,9,,56.9681019,40.978634,4100000
79,6,9,,56.989267,40.9669326,4100000
76,4,5,5,56.9659694,41.0211115,4100000
98,16,21,,56.993567,40.993566,4104000
98,16,21,,56.993567,40.993566,4104000
98,15,20,,56.993567,40.993566,4104000
99,14,21,,56.993567,40.993566,4109000
99,12,21,,56.993567,40.993566,4117000
63,7,7,5,56.9976971,40.9923582,4118000
99,10,21,,56.993567,40.993566,4121000
82,4,7,,56.9980284,40.9916626,4135000
82,5,7,5,56.9976971,40.9923582,4135000
82,3,7,5,56.9976971,40.9923582,4143000
82,7,10,4,56.9607427,41.0265222,4150000
86,9,10,5,56.9655087,40.9711108,4150000
86,8,18,5,56.997034,40.966871,4150000
91,7,11,,57.001276,40.942754,4150000
105,8,10,,57.0316986,40.9216607,4150000
63,8,9,5,56.9875511,40.9773006,4150000
102,16,20,8,57.0021522,40.996446,4150000
98,17,20,,56.993567,40.993566,4150000
86,5,18,5,56.997034,40.966871,4152000
86,5,17,5,56.997034,40.966871,4152000
86,5,17,,57.0005373,40.9708692,4152000
86,3,18,5,56.997034,40.966871,4154000
86,4,18,5,56.997034,40.966871,4154000
98,16,20,,56.993567,40.993566,4154000
65,10,20,,56.989267,40.9669326,4160000
80,8,9,,56.9798141,40.9798948,4165000
99,12,20,,56.993567,40.993566,4166000
80,3,9,,56.9798141,40.9798948,4166000
83,4,7,,56.9980673,40.9924049,4172000
83,4,7,,56.9980673,40.9924049,4173000
83,4,7,5,56.9976971,40.9923582,4173000
83,5,7,5,56.9976971,40.9923582,4173000
87,1,17,5,56.997034,40.966871,4178000
99,5,20,,56.993567,40.993566,4179000
99,5,20,,56.993567,40.993566,4179000
83,3,7,5,56.9976971,40.9923582,4180000
104,10,17,,57.0031029,40.9909373,4182000
104,11,17,,57.0031029,40.9909373,4182000
104,12,17,,57.0031029,40.9909373,4182000
104,13,17,,57.0031029,40.9909373,4182000
104,14,17,,57.0031029,40.9909373,4182000
104,15,17,,57.0031029,40.9909373,4182000
104,16,17,,57.0031029,40.9909373,4182000
104,17,17,,57.0031029,40.9909373,4182000
104,2,18,,57.0031029,40.9909373,4194000
104,3,17,,57.0031029,40.9909373,4194000
104,4,17,,57.0031029,40.9909373,4194000
104,5,17,,57.0031029,40.9909373,4194000
104,6,17,,57.0031029,40.9909373,4194000
104,7,17,,57.0031029,40.9909373,4194000
104,8,17,,57.0031029,40.9909373,4194000
104,9,17,,57.0031029,40.9909373,4194000
104,12,18,,57.0031029,40.9909373,4197000
104,13,18,,57.0031029,40.9909373,4197000
104,14,18,,57.0031029,40.9909373,4197000
104,15,18,,57.0031029,40.9909373,4197000
104,16,18,,57.0031029,40.9909373,4197000
104,17,18,,57.0031029,40.9909373,4197000
104,18,18,,57.0031029,40.9909373,4197000
104,10,18,,57.0031029,40.9909373,4197000
104,11,18,,57.0031029,40.9909373,4197000
104,12,18,,57.0031029,40.9909373,4197000
104,13,18,,57.0031029,40.9909373,4197000
104,14,18,,57.0031029,40.9909373,4197000
104,15,18,,57.0031029,40.9909373,4197000
104,16,18,,57.0031029,40.9909373,4197000
104,17,18,,57.0031029,40.9909373,4197000
104,18,18,,57.0031029,40.9909373,4197000
104,2,20,,56.9759892,40.9830055,4200000
76,8,10,,57.0344632,40.9175342,4200000
67,4,10,,56.9659484,40.9732672,4200000
76,3,9,,56.9808851,40.9737246,4200000
95,3,5,,56.9995902,41.0673398,4200000
110,5,10,,56.9941652,40.9650183,4200000
105,2,18,,57.0031029,40.9909373,4209000
105,2,18,,57.0031029,40.9909373,4209000
105,4,18,,57.0031029,40.9909373,4209000
105,5,18,,57.0031029,40.9909373,4209000
105,6,18,,57.0031029,40.9909373,4209000
105,7,18,,57.0031029,40.9909373,4209000
105,8,18,,57.0031029,40.9909373,4209000
105,3,18,,57.0031029,40.9909373,4209000
105,4,18,,57.0031029,40.9909373,4209000
105,5,18,,57.0031029,40.9909373,4209000
105,6,18,,57.0031029,40.9909373,4209000
105,7,18,,57.0031029,40.9909373,4209000
105,8,18,,57.0031029,40.9909373,4209000
105,9,18,,57.0031029,40.9909373,4209000
116,10,17,,57.0172092,40.9724322,4219000
126,5,17,6,57.0160255,40.965432,4219000
116,10,17,6,57.0160255,40.965432,4219000
116,3,17,6,57.0160255,40.965432,4219000
116,5,17,6,57.0160255,40.965432,4219000
116,10,17,6,57.0160255,40.965432,4219000
116,5,17,6,57.0160255,40.965432,4219000
116,3,17,6,57.0160255,40.965432,4219000
105,10,18,,57.0031029,40.9909373,4226000
105,11,18,,57.0031029,40.9909373,4226000
105,12,18,,57.0031029,40.9909373,4226000
105,13,18,,57.0031029,40.9909373,4226000
105,14,18,,57.0031029,40.9909373,4226000
105,15,18,,57.0031029,40.9909373,4226000
105,16,18,,57.0031029,40.9909373,4226000
105,17,18,,57.0031029,40.9909373,4226000
105,18,18,,57.0031029,40.9909373,4226000
126,3,17,6,57.0160255,40.965432,4229000
126,3,17,6,57.0160255,40.965432,4229000
126,4,17,6,57.0160255,40.965432,4229000
127,16,17,6,57.0160255,40.965432,4229000
126,6,17,6,57.0160255,40.965432,4230000
125,13,17,6,57.0160255,40.965432,4230000
126,8,17,6,57.0160255,40.965432,4230000
126,6,17,6,57.0160255,40.965432,4230000
125,4,17,6,57.0160255,40.965432,4230000
127,17,17,6,57.0160255,40.965432,4230000
126,8,17,6,57.0160255,40.965432,4230000
126,16,17,,57.0172092,40.9724322,4230000
126,13,17,,57.0172092,40.9724322,4230000
126,4,17,,57.0172092,40.9724322,4230000
126,3,17,,57.0172092,40.9724322,4230000
